pair1,pair2,label
40016384_0,960792_0,NO
233083_1,31248454_1,YES
28571096_2,15349136_2,NO
19875342_3,20535093_3,NO
30402137_4,25769727_4,YES
3287227_5,34657164_5,NO
46201672_6,6963638_6,YES
40041799_7,29206825_7,NO
8082520_8,43808996_8,YES
207577883_9,29056083_9,YES
25541281_10,206796819_10,NO
38348530_11,22751623_11,YES
20652642_12,162992_12,YES
40860671_13,207582306_13,YES
44554718_14,29029464_14,NO
13853575_15,11254860_15,YES
41770924_16,44280533_16,YES
22916823_17,18195123_17,YES
25231335_18,28267893_18,YES
23138584_19,44350743_19,YES
34044221_20,21037155_20,YES
17107005_21,23645248_21,NO
31955859_22,205577524_22,NO
13477821_23,9262360_23,NO
40125883_24,205280760_24,YES
6266003_25,13831426_25,NO
6911669_26,23601179_26,YES
35662198_27,5933035_27,YES
29252628_28,23092982_28,YES
20270020_29,2150761_29,YES
6284669_30,54524660_30,NO
1039880_31,10418147_31,YES
19281218_32,43804085_32,YES
37449936_33,40193873_33,YES
6364435_34,9663847_34,YES
24457181_35,37968386_35,YES
95428602_36,29618520_36,YES
30436302_37,23325325_37,YES
12431392_38,9670857_38,NO
10283407_39,4422728_39,YES
44753395_40,40970131_40,NO
42353310_41,206322148_41,YES
18021194_42,12025954_42,NO
27462253_43,6554348_43,YES
29245807_44,47565987_44,NO
23691906_45,21098360_45,NO
21420715_46,46053217_46,YES
2764149_47,23322446_47,NO
26115214_48,42199008_48,YES
37672175_49,18667178_49,YES
8821989_50,23174670_50,YES
20332158_51,205720250_51,NO
37646254_52,27825241_52,YES
9002970_53,20782600_53,NO
29781705_54,43551538_54,YES
36951102_55,206171669_55,NO
12613684_56,42203434_56,YES
4615307_57,15914206_57,NO
1309076_58,3144290_58,YES
9639402_59,22340165_59,YES
6905192_60,35580408_60,NO
24695156_61,20552950_61,NO
25805031_62,13146923_62,YES
26305501_63,29375854_63,YES
19208223_64,12709822_64,YES
30677516_65,24590632_65,NO
45798519_66,22462893_66,YES
22769292_67,42978101_67,YES
31031327_68,18555426_68,YES
20926347_69,14358785_69,YES
21773427_70,1794611_70,YES
16625717_71,26797974_71,YES
27891165_72,17005927_72,NO
46486752_73,1037830_73,NO
31812948_74,1127221_74,YES
43852617_75,20007719_75,YES
10931952_76,34069539_76,NO
602532_77,30528784_77,YES
9075862_78,29340762_78,YES
40896243_79,5304657_79,YES
45639469_80,45120093_80,YES
11584598_81,11219951_81,YES
33602225_82,38456184_82,YES
34836924_83,42567236_83,YES
1923797_84,30111804_84,YES
11189326_85,33638911_85,YES
41025183_86,31987058_86,YES
7307591_87,26673194_87,YES
8766200_88,206018601_88,NO
1458468_89,207441899_89,NO
4522859_90,15963758_90,NO
7952934_91,17413097_91,NO
36600954_92,9060959_92,NO
26095777_93,5639770_93,YES
21231455_94,41884784_94,NO
21379875_95,42765448_95,YES
28409008_96,46434839_96,YES
2565241_97,6014580_97,YES
25598125_98,15240238_98,NO
27474490_99,46804093_99,YES
207441007_100,11099268_100,YES
7902286_101,9058103_101,NO
12123106_102,45801372_102,NO
3976036_103,42652098_103,NO
32612424_104,33657192_104,YES
10787533_105,33185947_105,YES
41198795_106,20976266_106,YES
46655229_107,24645443_107,YES
38387907_108,205695824_108,YES
45925528_109,2139264_109,NO
41639895_110,23048613_110,NO
23127102_111,33233086_111,NO
13093633_112,33345113_112,YES
20363013_113,22369318_113,YES
22502867_114,7697740_114,YES
20765305_115,784578_115,YES
12061629_116,7307728_116,YES
25634743_117,24149871_117,YES
22000794_118,24470878_118,YES
6470057_119,5390376_119,YES
45940023_120,41389640_120,YES
42555859_121,41137780_121,YES
35453310_122,42066473_122,YES
45056762_123,10049915_123,YES
36794714_124,1807747_124,YES
819870_125,12991943_125,YES
44673209_126,5163898_126,NO
3370998_127,136559_127,NO
32431796_128,10840942_128,YES
2732362_129,14249692_129,YES
29054402_130,34300297_130,YES
651073_131,3243294_131,YES
11787808_132,30319615_132,YES
23422252_133,3974210_133,NO
21065858_134,35246328_134,NO
11640793_135,19706854_135,YES
21345230_136,37179107_136,NO
28827701_137,27891539_137,YES
19879529_138,15056102_138,NO
26937120_139,7609328_139,YES
18087067_140,38047515_140,NO
18765417_141,43520451_141,YES
1270876_142,6359225_142,YES
32507157_143,29214540_143,YES
19830623_144,4914613_144,NO
38825599_145,206864977_145,YES
28158585_146,205214250_146,YES
1908596_148,5292611_148,NO
28887197_149,206153125_149,YES
5264873_150,1977770_150,YES
23799189_151,36514778_151,NO
15498342_152,30350381_152,YES
30220716_153,5581687_153,YES
7475787_154,29082868_154,NO
26183044_155,12773010_155,YES
33104494_156,33212194_156,NO
43781827_157,38951713_157,YES
42497479_158,28494937_158,YES
7047078_159,18127444_159,NO
27138697_160,21067684_160,NO
40404661_161,7219749_161,NO
3128537_162,3718396_162,YES
42791013_163,34995700_163,YES
39336875_164,25308243_164,YES
15157485_165,43408350_165,NO
3331059_166,36798189_166,NO
41913416_167,9085763_167,YES
3168618_168,7865280_168,YES
29782328_169,34414895_169,NO
30661798_170,15575851_170,YES
174022_171,206286745_171,NO
25994914_172,18454929_172,YES
37179208_173,13391032_173,YES
8771060_174,5858006_174,NO
36008189_175,30533737_175,YES
33840219_176,37228523_176,NO
18092843_177,17427338_177,YES
16769171_178,22064295_178,YES
5455882_179,32257376_179,YES
2574560_180,742552_180,YES
13268807_181,30454966_181,NO
4586880_182,31101318_182,YES
8005161_183,44358334_183,NO
25770424_184,31671694_184,YES
42028863_185,46080116_185,YES
23776059_186,30664529_186,YES
25186585_187,7828972_187,YES
33276249_188,6647020_188,NO
31339711_189,42360378_189,YES
13590191_190,11323412_190,YES
38784169_191,44030111_191,YES
10990972_192,39519433_192,NO
25289420_193,205272566_193,NO
28573571_194,18583678_194,NO
30791039_195,2696934_195,NO
25676758_196,7285025_196,YES
42335055_197,21385912_197,NO
31609778_198,40513334_198,NO
9037238_199,116088551_199,NO
32030328_200,18283020_200,NO
34393704_201,26912654_201,NO
22840040_202,19838887_202,YES
23912297_203,30853180_203,YES
23855283_204,26979096_204,YES
25782236_205,134944_205,YES
41662366_206,44639164_206,YES
24525966_207,23674305_207,NO
3139288_208,206541422_208,YES
29253466_209,42942283_209,NO
18810235_210,45286742_210,YES
27175657_211,8334827_211,YES
39413616_212,44274785_212,YES
23054919_213,24531690_213,YES
9525008_214,20068330_214,NO
41182639_215,11127660_215,YES
23877690_216,23819438_216,NO
17808552_217,21883379_217,YES
23463504_218,25107550_218,NO
2711404_219,2210497_219,YES
12063635_220,2351169_220,YES
41559302_221,39688660_221,YES
25218576_222,24210485_222,YES
206781305_223,207083788_223,YES
34080870_224,9444542_224,NO
38336458_225,16614989_225,NO
27258398_226,25598725_226,YES
24546787_227,5968243_227,NO
33297633_228,22009179_228,YES
39197297_229,5291072_229,YES
12612101_230,38080189_230,YES
31715262_231,28612791_231,YES
20046539_232,2305970_232,YES
2639454_233,5605527_233,NO
27468451_234,37282879_234,YES
28604433_235,45381927_235,YES
31875375_236,33190582_236,YES
6178122_237,205572416_237,YES
29111757_238,19641051_238,YES
9563740_239,21302739_239,YES
5453444_240,29760366_240,YES
5779293_241,36686665_241,YES
18522785_242,11167166_242,YES
24122330_243,205001374_243,NO
19934144_244,22714569_244,YES
25846235_245,24067136_245,YES
25715579_246,1633554_246,YES
1891421_247,23086690_247,YES
23607640_248,9027081_248,YES
34579821_249,205600269_249,NO
22363633_250,17902644_250,YES
24694042_251,14823363_251,YES
4859396_252,12806079_252,YES
1468633_253,6373764_253,NO
205531188_254,17841111_254,YES
7846831_255,30114023_255,YES
41508830_256,6352899_256,YES
23150318_257,7988889_257,YES
17518847_258,45743444_258,NO
13140550_259,24288480_259,YES
22581821_260,16084831_260,YES
37177332_261,23445173_261,YES
7712557_262,44267306_262,NO
34563732_263,206116108_263,YES
33915951_264,32589745_264,YES
7078991_265,4442472_265,YES
15390987_266,41502774_266,YES
18504414_267,10487181_267,NO
27022221_268,10290819_268,YES
2818951_269,9285059_269,YES
25175112_270,39525453_270,NO
23295884_271,5690235_271,YES
32760066_272,12082679_272,YES
13935787_273,45704342_273,NO
43520516_274,12970067_274,YES
20951630_275,20926452_275,NO
43526190_277,13299318_277,NO
1526481_278,15655226_278,YES
24837027_279,32945186_279,YES
3145063_280,17820497_280,YES
12700348_281,46064410_281,YES
22642651_282,1103308_282,NO
21913599_283,24247791_283,YES
709212_284,17433415_284,YES
25523034_285,46565241_285,YES
3111344_286,28120874_286,YES
19458870_287,7467188_287,YES
40042145_288,1723831_288,YES
29600182_289,7132675_289,YES
38800547_290,33690014_290,YES
11430_291,10822099_291,YES
19061401_292,38756669_292,NO
46383023_293,8326340_293,NO
41319701_294,25099204_294,YES
2496470_295,21603680_295,YES
12074149_296,24740017_296,NO
13610432_297,22276416_297,YES
12863954_298,20107032_298,NO
40138586_299,3077221_299,NO
6644947_300,34820071_300,NO
25338369_301,21447268_301,YES
25881167_302,24100935_302,YES
38136044_303,9034322_303,YES
44442855_304,2119572_304,NO
24104703_305,14889525_305,YES
24224258_306,25189517_306,NO
35348_307,21028088_307,YES
46574174_308,34269395_308,NO
27871894_309,24701714_309,NO
3344302_310,35960538_310,NO
11831407_311,27352952_311,NO
39504614_312,40504266_312,YES
40067872_313,30410886_313,YES
40874887_314,12355360_314,YES
30283467_315,20848092_315,NO
38365352_316,7933117_316,NO
18203333_317,6142210_317,YES
33419719_318,38631782_318,YES
20326538_319,43548868_319,NO
5850183_320,5722055_320,YES
25548352_321,40691572_321,YES
26730699_322,22154018_322,NO
23186928_323,40664816_323,NO
28341205_324,6032030_324,NO
14296915_325,24549778_325,YES
31050009_326,38032665_326,YES
41460886_327,4382153_327,YES
23568981_328,30572904_328,YES
20367066_329,27277661_329,YES
41130182_330,8715410_330,NO
6953558_331,8972097_331,YES
36463049_332,25874864_332,YES
43718017_334,1029661_334,YES
2571201_335,29974971_335,YES
741841_336,32563136_336,NO
37753817_337,428841_337,YES
10226933_338,206274415_338,YES
40429981_339,419272_339,YES
22253134_340,29047521_340,YES
25637554_341,10904932_341,NO
11424276_342,10094748_342,YES
45389464_343,8492679_343,NO
28333814_344,24548044_344,YES
7340266_345,42240151_345,YES
5258282_346,2411849_346,YES
2526218_347,5758524_347,YES
7815447_348,9069694_348,NO
31601796_349,17954431_349,NO
22976031_350,205827225_350,YES
24112598_351,27104683_351,YES
200880_352,37103493_352,YES
14589470_353,14729184_353,YES
21973051_354,23244680_354,YES
2260114_355,1888708_355,YES
30561426_356,20112174_356,YES
25231964_357,9487486_357,YES
44650662_358,12632598_358,YES
39428782_359,37691459_359,YES
22398250_360,2021138_360,YES
32090166_361,12485941_361,NO
310607_362,20651992_362,YES
8699631_363,23978076_363,NO
46041607_364,35049353_364,YES
41976258_365,33808289_365,NO
35024504_366,9913358_366,NO
9039567_367,20528813_367,YES
16870357_369,6490416_369,YES
33103075_370,40996409_370,NO
26108203_371,33189828_371,YES
206504913_372,206040577_372,NO
14565637_373,43894790_373,NO
36544407_374,19812335_374,YES
19105469_375,4872220_375,YES
8714620_376,3534988_376,YES
27696043_377,28724062_377,NO
4606646_378,758662_378,NO
24950397_379,5602897_379,YES
2501191_380,30774958_380,YES
39546683_381,5822235_381,NO
9378192_382,6737675_382,NO
1456390_383,207633670_383,YES
25049198_384,52854631_384,NO
29289619_385,21406088_385,NO
11719249_386,16949909_386,YES
41965480_387,29214731_387,YES
25155536_388,6292256_388,NO
18526429_389,30601220_389,NO
22028827_390,24916323_390,YES
41769395_391,40752084_391,NO
15316025_392,2197559_392,YES
22699455_393,25419225_393,NO
38315498_394,9264727_394,YES
24584648_395,41203448_395,YES
12053493_396,22187367_396,YES
25520788_397,25100523_397,NO
22389003_398,1956955_398,YES
17800125_399,2603208_399,YES
24254858_400,1669780_400,YES
23110421_401,36620420_401,NO
26803838_402,25531916_402,YES
5498917_403,2773040_403,YES
44561267_404,15760310_404,NO
20582802_406,207486143_406,NO
23025640_407,3483713_407,YES
27453868_408,43136504_408,YES
31846497_409,206147267_409,YES
40131532_410,13612872_410,YES
30519423_411,41880437_411,YES
32347291_412,14285723_412,YES
16858242_413,206558895_413,NO
18714609_414,207007169_414,YES
25332532_415,15620514_415,NO
20562869_416,205390194_416,NO
38861211_417,3494708_417,NO
25168655_418,30195000_418,YES
35001074_419,33142246_419,YES
18841623_420,1433325_420,NO
9549831_421,2774520_421,NO
23001852_422,41154186_422,YES
24795044_423,51890205_423,YES
205833952_424,14238319_424,NO
32628131_425,12460529_425,YES
24670745_426,19082501_426,YES
1713192_427,205221643_427,YES
44594290_428,43775561_428,YES
38145885_429,25125035_429,YES
23735887_430,25890773_430,YES
41422387_431,13155835_431,YES
24822201_432,22624234_432,YES
205891556_433,7934855_433,NO
7054841_434,24361361_434,YES
20977246_435,36748088_435,YES
33826231_436,5384846_436,YES
24749094_437,13722355_437,YES
42063048_438,8514292_438,NO
31802910_439,8315309_439,YES
15626264_440,206609022_440,YES
12606246_441,37919153_441,NO
12287239_442,20855824_442,NO
38376168_443,38464068_443,YES
9307108_444,31371495_444,YES
5862348_445,20987229_445,YES
8970622_446,31050562_446,YES
27846494_447,21832837_447,NO
32143932_448,7856720_448,YES
9930444_449,2960336_449,NO
43835884_450,6413766_450,NO
33355589_451,9125157_451,YES
31203184_452,21229328_452,YES
5775720_453,116082651_453,NO
11907236_454,14830677_454,YES
20941348_455,23963685_455,YES
19222999_456,994529_456,NO
10559128_457,20388354_457,YES
6777132_458,23338200_458,NO
207379649_459,45958076_459,YES
38951672_460,42971166_460,NO
99749_461,12012669_461,YES
43228075_462,22308691_462,YES
5655290_463,21553285_463,NO
42207573_464,36306264_464,YES
205749317_465,32104161_465,NO
38535758_466,21081802_466,YES
20822598_467,25773638_467,YES
1091712_468,8922124_468,NO
4388591_469,35387464_469,YES
16168766_470,5509697_470,YES
22467793_471,52813826_471,NO
7606203_472,39554491_472,NO
26870344_473,40461923_473,YES
25998608_474,4541404_474,NO
207268671_475,36583826_475,YES
10390653_476,29623161_476,YES
17290352_477,31469569_477,YES
32236950_478,29464470_478,YES
23137314_479,42392150_479,YES
24039951_480,206039879_480,YES
26952451_481,39045895_481,YES
25566764_482,479141_482,YES
25003581_483,206238456_483,NO
3914263_484,13710038_484,NO
46644994_485,32899393_485,NO
24677912_486,8716171_486,YES
30976842_487,40718335_487,NO
1684287_488,39225711_488,YES
29975067_489,19785608_489,YES
10504457_490,26929568_490,YES
4910889_491,13817743_491,NO
28973774_492,19915774_492,NO
42213092_493,23515323_493,YES
36477788_494,3104143_494,YES
776465_495,24450574_495,NO
484366_496,36398431_496,YES
22305817_497,5162173_497,YES
37878834_498,2641586_498,YES
45918785_499,5442651_499,YES
33325285_500,24492361_500,YES
16388393_501,206302444_501,YES
21090906_502,34469293_502,YES
20957404_503,29755280_503,YES
42928380_504,3578621_504,NO
5243071_505,10869711_505,NO
42047884_506,45638655_506,YES
10302050_507,14863862_507,YES
42909816_508,24862226_508,YES
19775231_509,25094769_509,YES
43313169_510,25152877_510,YES
10639219_511,43864039_511,YES
30240442_512,23238556_512,YES
42719419_513,23882823_513,YES
5426624_514,5924310_514,YES
10803222_515,5924310_515,YES
8987532_516,35322079_516,NO
26176823_517,2265376_517,NO
33828160_518,10528360_518,NO
11687275_519,28263985_519,NO
6509707_520,22030590_520,NO
37006663_521,30878308_521,NO
40378628_522,17644516_522,NO
46856268_523,7258834_523,NO
19097769_524,205290386_524,NO
13073293_525,30581094_525,NO
46458_526,7330194_526,NO
25414647_527,40274857_527,NO
26812053_528,19449520_528,NO
22527040_529,37848608_529,NO
40437088_530,26065618_530,NO
87770_531,6546185_531,NO
29183222_532,206273720_532,NO
10984935_533,17817674_533,NO
41523774_534,41048029_534,NO
28462776_535,5849885_535,NO
44797158_536,30205389_536,NO
22045416_537,12979160_537,NO
28124183_538,31234749_538,NO
37117027_539,22127392_539,NO
19625331_540,45778626_540,NO
18171427_541,206267879_541,NO
34844929_542,30816514_542,NO
36375957_543,32314883_543,NO
36044176_544,25452933_544,NO
22845748_545,206305990_545,NO
4235334_546,3140111_546,NO
23330096_547,22809795_547,NO
30351693_548,7000008_548,NO
6383750_549,21266799_549,NO
24216814_550,21945775_550,NO
3162584_551,30296755_551,NO
24339986_552,24028176_552,NO
20322261_553,205434549_553,NO
32017416_554,32201032_554,NO
24803829_555,13659765_555,NO
27485550_556,40941530_556,NO
2840842_557,6540043_557,NO
28832194_558,4635963_558,NO
4925752_559,10654165_559,NO
13647645_560,206393492_560,NO
36921414_561,14515563_561,NO
41275488_562,206171923_562,NO
29671412_563,9958775_563,NO
8990226_564,41399871_564,NO
21077716_565,28064955_565,NO
16930387_566,22553816_566,NO
1460628_567,13802571_567,NO
21567235_568,20673887_568,NO
25795988_569,45743444_569,NO
23436757_570,42150584_570,NO
31227523_571,22768760_571,NO
6438952_572,21157420_572,NO
2642107_573,29424314_573,NO
23772758_574,23657181_574,NO
20665761_575,27330817_575,NO
613039_576,19287748_576,NO
39328324_577,26506370_577,NO
10440384_578,36598332_578,NO
27792150_579,23937939_579,NO
3500776_580,16014500_580,NO
15477004_581,39134122_581,NO
42306686_582,23513870_582,NO
28794745_583,15315253_583,NO
18518405_584,14981037_584,NO
38526660_585,14209956_585,NO
13440655_586,2439052_586,NO
41611053_587,3229588_587,NO
33343032_588,1186190_588,NO
29429415_589,43294466_589,NO
16219669_590,11561134_590,NO
31261949_591,44760738_591,NO
8384622_592,34428435_592,NO
9492371_593,28750129_593,NO
8243275_594,25276849_594,NO
19058083_595,23226070_595,NO
25800037_596,19860061_596,NO
38784607_597,206895404_597,NO
31935835_598,7198678_598,NO
23867270_599,29414913_599,NO
41643533_600,25017037_600,NO
1114038_601,46763469_601,NO
5478886_603,42006600_603,NO
5426624_604,5924310_604,NO
10803222_605,5924310_605,NO
27133736_606,28736098_606,NO
37270081_609,11027408_609,NO
46389571_610,25521025_610,NO
3523788_611,39741198_611,NO
37267048_612,4082780_612,NO
45270341_613,14369674_613,NO
14593131_614,34073948_614,NO
28356292_615,43438397_615,NO
12791014_616,2795011_616,NO
22368045_617,21561093_617,NO
40514488_618,34771438_618,NO
25117864_619,40344297_619,NO
17296865_620,5145703_620,NO
5379217_621,3929903_621,NO
43298869_622,8904961_622,NO
32775326_623,8904961_623,NO
3151970_625,205104110_625,NO
12722110_626,30474839_626,NO
12498478_627,28827197_627,NO
19377944_628,22582384_628,NO
36113522_629,16868313_629,NO
7744473_630,208924644_630,NO
44592602_631,10780732_631,NO
34882778_632,16942426_632,NO
27174069_633,19332651_633,NO
25054816_636,39346516_636,NO
1252040_637,44413864_637,NO
41692312_638,20118951_638,NO
43721427_639,39849361_639,NO
5823986_640,20396856_640,NO
12327763_641,7922436_641,NO
29120716_642,25454134_642,NO
206407567_643,20426281_643,NO
37267197_644,31081484_644,NO
42086235_645,11325708_645,NO
3938789_646,3599812_646,NO
24997778_647,44394351_647,NO
6272106_648,33093963_648,NO
1947897_649,26042445_649,NO
36470871_650,21270371_650,NO
26237468_651,26935873_651,NO
28680492_652,5034392_652,NO
32166071_653,205624222_653,NO
19415602_654,15910907_654,NO
45438168_655,23620599_655,NO
39899143_656,38168114_656,NO
41474806_657,31199940_657,NO
29329678_658,13967496_658,NO
3250881_659,40023665_659,NO
7788016_660,19440980_660,NO
419488_661,10675434_661,NO
22731995_662,9857166_662,NO
23436176_663,11748388_663,NO
21459177_665,36622814_665,NO
2942577_666,23004_666,NO
28431248_667,38867112_667,NO
34901896_669,2913617_669,NO
3977125_670,12667338_670,NO
23915478_671,15878248_671,NO
23195799_672,20535093_672,NO
46787686_673,31686145_673,NO
20724106_674,10038809_674,NO
11634479_675,538362_675,NO
24775370_676,30200513_676,NO
24023149_677,42999427_677,NO
7478587_678,42247668_678,NO
9444394_679,2219864_679,NO
43229131_680,21279228_680,NO
35980949_681,37833467_681,NO
26793366_682,30935482_682,NO
11064552_683,25032197_683,NO
42882270_684,31627455_684,NO
11401651_685,205460427_685,NO
35399685_686,694421_686,NO
10820500_687,9326196_687,NO
33106601_688,3655772_688,NO
42719241_689,21602948_689,NO
9047142_690,8740046_690,NO
21007585_691,32640246_691,NO
42949897_692,1492334_692,NO
37483287_693,15426672_693,NO
39450587_694,34282489_694,NO
35774997_695,25096825_695,NO
14148474_696,32030933_696,NO
10542343_697,24080166_697,NO
19378952_698,22513508_698,NO
25123266_699,10435501_699,NO
29398932_700,21946711_700,NO
36064875_701,43315065_701,NO
44714006_702,41224870_702,NO
36843368_703,32263562_703,NO
207587982_704,1258432_704,NO
24363322_705,17966648_705,NO
6414452_706,7945907_706,NO
7057213_707,24103422_707,NO
8600990_708,7131240_708,NO
16813706_709,20153181_709,NO
378860_710,206110158_710,NO
13108880_711,17789316_711,NO
31655561_712,35214264_712,NO
13203841_713,10933211_713,NO
23434318_714,42505808_714,NO
10087153_715,9298406_715,NO
37361075_716,14944778_716,NO
25430669_717,44594466_717,NO
23197398_718,25495666_718,NO
24503166_719,10915574_719,NO
12478905_720,40153188_720,NO
44860943_721,28173433_721,NO
617355_722,8942828_722,NO
206414791_723,21965989_723,NO
11876278_724,20348540_724,NO
572839_725,35708126_725,NO
39147988_726,16622942_726,NO
20420717_727,12712465_727,NO
38981886_728,5273459_728,NO
29124596_729,16436334_729,NO
29623134_730,42904991_730,NO
23468785_731,24051592_731,NO
44309097_732,27762572_732,NO
39434373_733,36295259_733,NO
27196952_734,15868464_734,NO
44309721_735,2034274_735,NO
37651050_736,12363645_736,NO
8071644_737,39972142_737,NO
38804506_738,23465123_738,NO
40818793_739,25002451_739,NO
36073436_740,9868253_740,NO
40934489_741,8098800_741,NO
205690740_742,41515065_742,NO
17888975_743,7589203_743,NO
32670168_744,22360881_744,NO
35655210_745,16095030_745,NO
31497766_746,25044702_746,NO
25322616_747,7819307_747,NO
23158070_748,207667456_748,NO
11392431_749,40718335_749,NO
205275039_750,1633999_750,NO
8489537_751,43376595_751,NO
30883495_753,206772281_753,NO
11187550_754,34191194_754,NO
12680907_755,26409480_755,NO
40840103_756,22819908_756,NO
15484650_757,25986769_757,NO
31724767_758,2600406_758,NO
33580437_759,28123053_759,NO
27571170_760,2494070_760,NO
12971988_761,17306652_761,NO
206416691_762,12480602_762,NO
9509715_763,3269107_763,NO
5552159_764,26272861_764,NO
45033274_765,205856615_765,NO
21762783_766,205320701_766,NO
36062723_767,37615074_767,NO
36649944_768,5410610_768,NO
8278720_769,206285348_769,NO
205804931_770,30369018_770,NO
1332184_771,3847032_771,NO
44401838_772,28322953_772,NO
762791_773,1877020_773,NO
205588850_774,4068146_774,NO
40477016_775,13352460_775,NO
25628030_776,5240012_776,NO
